"Date","Temperature","Mortality"
2016-10-08,27,16
2016-10-09,22,4
2016-10-10,22,12
2016-10-11,25,10
2016-10-12,21,10
2016-10-13,23,15
2016-10-14,22,15
2016-10-15,26,19
2016-10-16,21,13
2016-10-17,21,11
2016-10-18,20,8
2016-10-19,24,16
2016-10-20,26,13
2016-10-21,20,12
2016-10-22,24,16
2016-10-23,21,11
2016-10-24,19,8
2016-10-25,25,9
2016-10-26,21,10
2016-10-27,27,9
2016-10-28,19,8
2016-10-29,24,17
2016-10-30,24,5
2016-10-31,28,12
2016-11-01,19,17
2016-11-02,21,10
2016-11-03,23,17
2016-11-04,20,6
2016-11-05,22,9
2016-11-06,19,15
2016-11-07,18,6
2016-11-08,14,11
2016-11-09,22,15
2016-11-10,18,16
2016-11-11,25,10
2016-11-12,17,16
2016-11-13,18,11
2016-11-14,23,16
2016-11-15,17,14
2016-11-16,21,14
2016-11-17,23,14
2016-11-18,25,9
2016-11-19,19,11
2016-11-20,13,14
2016-11-21,16,9
2016-11-22,15,11
2016-11-23,17,13
2016-11-24,15,13
2016-11-25,20,5
2016-11-26,21,12
2016-11-27,17,18
2016-11-28,15,13
2016-11-29,13,9
2016-11-30,18,9
2016-12-01,17,17
2016-12-02,14,9
2016-12-03,19,7
2016-12-04,18,12
2016-12-05,15,12
2016-12-06,13,10
2016-12-07,14,12
2016-12-08,15,10
2016-12-09,16,10
2016-12-10,8,33
2016-12-11,15,12
2016-12-12,17,16
2016-12-13,23,20
2016-12-14,22,7
2016-12-15,14,15
2016-12-16,11,7
2016-12-17,19,10
2016-12-18,18,13
2016-12-19,23,12
2016-12-20,19,13
2016-12-21,18,9
2016-12-22,17,10
2016-12-23,10,19
2016-12-24,13,17
2016-12-25,24,16
2016-12-26,19,11
2016-12-27,15,17
2016-12-28,14,11
2016-12-29,13,8
2016-12-30,16,8
2016-12-31,15,15
2017-01-01,9,27
2017-01-02,22,15
2017-01-03,16,12
2017-01-04,17,12
2017-01-05,11,15
2017-01-06,15,12
2017-01-07,16,18
2017-01-08,20,6
2017-01-09,15,16
2017-01-10,11,14
2017-01-11,16,12
2017-01-12,17,13
2017-01-13,13,10
2017-01-14,10,20
2017-01-15,15,14
2017-01-16,19,15
2017-01-17,14,16
2017-01-18,15,10
2017-01-19,14,13
2017-01-20,16,11
2017-01-21,20,7
2017-01-22,13,14
2017-01-23,10,9
2017-01-24,13,16
2017-01-25,12,15
2017-01-26,17,7
2017-01-27,16,10
2017-01-28,19,15
2017-01-29,22,8
2017-01-30,18,14
2017-01-31,11,8
2017-02-01,21,15
2017-02-02,17,8
2017-02-03,13,17
2017-02-04,19,15
2017-02-05,19,9
2017-02-06,21,10
2017-02-07,16,21
2017-02-08,15,14
2017-02-09,12,7
2017-02-10,20,12
2017-02-11,13,8
2017-02-12,17,11
2017-02-13,20,18
2017-02-14,20,14
2017-02-15,21,12
2017-02-16,18,8
2017-02-17,17,9
2017-02-18,18,11
2017-02-19,22,8
2017-02-20,20,15
2017-02-21,17,15
2017-02-22,21,14
2017-02-23,18,20
2017-02-24,20,10
2017-02-25,20,21
2017-02-26,21,10
2017-02-27,20,20
2017-02-28,16,9
2017-03-01,24,9
2017-03-02,14,12
2017-03-03,21,9
2017-03-04,20,17
2017-03-05,20,18
2017-03-06,15,10
2017-03-07,19,11
2017-03-08,26,11
2017-03-09,21,12
2017-03-10,19,13
2017-03-11,17,16
2017-03-12,21,14
2017-03-13,21,20
2017-03-14,18,19
2017-03-15,23,16
2017-03-16,20,5
2017-03-17,25,11
2017-03-18,23,14
2017-03-19,26,20
2017-03-20,17,18
2017-03-21,24,13
2017-03-22,21,10
2017-03-23,22,16
2017-03-24,21,14
2017-03-25,23,12
2017-03-26,24,13
2017-03-27,17,14
2017-03-28,26,13
2017-03-29,24,15
2017-03-30,20,13
2017-03-31,20,14
2017-04-01,21,4
2017-04-02,19,14
2017-04-03,24,11
2017-04-04,29,16
2017-04-05,25,13
2017-04-06,26,7
2017-04-07,20,18
2017-04-08,20,14
2017-04-09,22,15
2017-04-10,27,17
2017-04-11,23,9
2017-04-12,27,12
2017-04-13,25,12
2017-04-14,27,9
2017-04-15,23,14
2017-04-16,23,14
2017-04-17,26,13
2017-04-18,25,10
2017-04-19,21,12
2017-04-20,28,16
2017-04-21,21,13
2017-04-22,26,13
2017-04-23,28,17
2017-04-24,26,10
2017-04-25,23,11
2017-04-26,26,11
2017-04-27,27,15
2017-04-28,25,14
2017-04-29,25,11
2017-04-30,25,14
2017-05-01,27,17
2017-05-02,26,13
2017-05-03,33,19
2017-05-04,26,15
2017-05-05,30,20
2017-05-06,28,11
2017-05-07,30,16
2017-05-08,29,19
2017-05-09,32,16
2017-05-10,26,22
2017-05-11,32,18
2017-05-12,29,13
2017-05-13,34,23
2017-05-14,30,17
2017-05-15,34,28
2017-05-16,33,19
2017-05-17,29,17
2017-05-18,31,18
2017-05-19,30,12
2017-05-20,35,24
2017-05-21,31,13
2017-05-22,31,21
2017-05-23,37,36
2017-05-24,35,22
2017-05-25,35,20
2017-05-26,33,21
2017-05-27,35,14
2017-05-28,35,17
2017-05-29,37,33
2017-05-30,34,25
2017-05-31,31,11
2017-06-01,33,28
2017-06-02,30,25
2017-06-03,29,19
2017-06-04,31,15
2017-06-05,37,32
2017-06-06,36,35
2017-06-07,27,13
2017-06-08,41,40
2017-06-09,36,24
2017-06-10,31,16
2017-06-11,31,11
2017-06-12,31,16
2017-06-13,33,19
2017-06-14,29,19
2017-06-15,32,11
2017-06-16,35,16
2017-06-17,38,32
2017-06-18,33,16
2017-06-19,33,19
2017-06-20,35,28
2017-06-21,30,17
2017-06-22,38,24
2017-06-23,33,22
2017-06-24,35,24
2017-06-25,33,26
2017-06-26,31,17
2017-06-27,32,13
2017-06-28,32,11
2017-06-29,39,28
2017-06-30,36,23
2017-07-01,32,20
2017-07-02,33,26
2017-07-03,39,38
2017-07-04,27,20
2017-07-05,38,27
2017-07-06,36,36
2017-07-07,34,26
2017-07-08,36,27
2017-07-09,38,26
2017-07-10,42,44
2017-07-11,37,26
2017-07-12,38,31
2017-07-13,31,22
2017-07-14,38,32
2017-07-15,34,33
2017-07-16,34,21
2017-07-17,38,22
2017-07-18,34,23
2017-07-19,35,18
2017-07-20,41,34
2017-07-21,39,32
2017-07-22,36,28
2017-07-23,34,29
2017-07-24,33,15
2017-07-25,33,31
2017-07-26,31,12
2017-07-27,30,16
2017-07-28,36,26
2017-07-29,38,23
2017-07-30,34,19
2017-07-31,38,21
2017-08-01,38,27
2017-08-02,41,34
2017-08-03,31,21
2017-08-04,32,13
2017-08-05,30,16
2017-08-06,30,23
2017-08-07,33,22
2017-08-08,30,12
2017-08-09,33,19
2017-08-10,30,19
2017-08-11,32,17
2017-08-12,34,20
2017-08-13,35,27
2017-08-14,36,18
2017-08-15,32,20
2017-08-16,33,18
2017-08-17,40,36
2017-08-18,32,19
2017-08-19,34,25
2017-08-20,33,18
2017-08-21,33,25
2017-08-22,36,26
2017-08-23,29,13
2017-08-24,36,29
2017-08-25,37,28
2017-08-26,36,24
2017-08-27,23,10
2017-08-28,34,20
2017-08-29,34,23
2017-08-30,32,12
2017-08-31,29,12
2017-09-01,28,21
2017-09-02,22,15
2017-09-03,28,15
2017-09-04,33,24
2017-09-05,33,26
2017-09-06,32,12
2017-09-07,33,17
2017-09-08,26,11
2017-09-09,35,24
2017-09-10,34,21
2017-09-11,32,18
2017-09-12,30,14
2017-09-13,33,30
2017-09-14,27,13
2017-09-15,27,9
2017-09-16,22,7
2017-09-17,30,11
2017-09-18,21,14
2017-09-19,29,12
2017-09-20,30,19
2017-09-21,30,10
2017-09-22,31,22
2017-09-23,30,18
2017-09-24,25,16
2017-09-25,31,18
2017-09-26,28,18
2017-09-27,21,12
2017-09-28,26,15
2017-09-29,22,16
2017-09-30,23,10
2017-10-01,24,13
2017-10-02,25,16
2017-10-03,29,12
2017-10-04,25,14
2017-10-05,23,13
2017-10-06,24,9
2017-10-07,24,15
2017-10-08,26,17
2017-10-09,27,10
2017-10-10,24,11
2017-10-11,24,17
2017-10-12,26,16
2017-10-13,22,11
2017-10-14,24,19
2017-10-15,23,17
2017-10-16,21,18
2017-10-17,22,12
2017-10-18,23,13
2017-10-19,21,13
2017-10-20,23,10
2017-10-21,19,20
2017-10-22,24,12
2017-10-23,21,20
2017-10-24,25,21
2017-10-25,23,12
2017-10-26,20,16
2017-10-27,21,9
2017-10-28,23,13
2017-10-29,24,18
2017-10-30,24,13
2017-10-31,22,9
2017-11-01,15,16
2017-11-02,21,13
2017-11-03,17,13
2017-11-04,22,12
2017-11-05,18,16
2017-11-06,21,17
2017-11-07,18,20
2017-11-08,19,19
2017-11-09,26,22
2017-11-10,25,15
2017-11-11,12,19
2017-11-12,16,15
2017-11-13,14,12
2017-11-14,16,17
2017-11-15,24,11
2017-11-16,23,11
2017-11-17,19,14
2017-11-18,22,16
2017-11-19,26,7
2017-11-20,21,19
2017-11-21,25,8
2017-11-22,16,12
2017-11-23,14,15
2017-11-24,22,12
2017-11-25,23,16
2017-11-26,21,10
2017-11-27,20,19
2017-11-28,19,14
2017-11-29,21,18
2017-11-30,23,14
2017-12-01,20,21
2017-12-02,12,16
2017-12-03,20,10
2017-12-04,17,14
2017-12-05,19,12
2017-12-06,17,13
2017-12-07,15,12
2017-12-08,19,12
2017-12-09,19,14
2017-12-10,22,14
2017-12-11,18,20
2017-12-12,11,14
2017-12-13,14,14
2017-12-14,15,10
2017-12-15,16,16
2017-12-16,16,20
2017-12-17,22,9
2017-12-18,16,17
2017-12-19,17,11
2017-12-20,17,12
2017-12-21,13,16
2017-12-22,15,12
2017-12-23,15,17
2017-12-24,15,13
2017-12-25,14,17
2017-12-26,4,54
2017-12-27,16,16
2017-12-28,18,16
2017-12-29,14,15
2017-12-30,21,14
2017-12-31,11,18
2018-01-01,10,20
2018-01-02,12,9
2018-01-03,13,14
2018-01-04,18,20
2018-01-05,14,16
2018-01-06,14,14
2018-01-07,16,10
2018-01-08,10,20
2018-01-09,16,9
2018-01-10,18,10
2018-01-11,12,15
2018-01-12,18,13
2018-01-13,15,17
2018-01-14,23,17
2018-01-15,9,8
2018-01-16,23,24
2018-01-17,21,11
2018-01-18,16,15
2018-01-19,12,21
2018-01-20,20,6
2018-01-21,14,11
2018-01-22,15,18
2018-01-23,18,14
2018-01-24,22,15
2018-01-25,15,15
2018-01-26,14,15
2018-01-27,14,15
2018-01-28,11,15
2018-01-29,14,12
2018-01-30,20,14
2018-01-31,11,18
2018-02-01,21,7
2018-02-02,17,14
2018-02-03,14,14
2018-02-04,24,14
2018-02-05,17,11
2018-02-06,24,14
2018-02-07,18,16
2018-02-08,18,20
2018-02-09,12,13
2018-02-10,16,13
2018-02-11,11,16
2018-02-12,17,12
2018-02-13,18,13
2018-02-14,14,18
2018-02-15,13,15
2018-02-16,16,19
2018-02-17,20,8
2018-02-18,16,12
2018-02-19,22,14
2018-02-20,18,9
2018-02-21,20,20
2018-02-22,16,14
2018-02-23,14,8
2018-02-24,20,15
2018-02-25,18,14
2018-02-26,22,17
2018-02-27,14,16
2018-02-28,17,19
2018-03-01,17,13
2018-03-02,23,18
2018-03-03,19,13
2018-03-04,16,15
2018-03-05,16,19
2018-03-06,22,11
2018-03-07,21,9
2018-03-08,21,13
2018-03-09,19,15
2018-03-10,23,16
2018-03-11,17,19
2018-03-12,30,21
2018-03-13,21,13
2018-03-14,19,17
2018-03-15,22,20
2018-03-16,23,12
2018-03-17,24,15
2018-03-18,16,13
2018-03-19,15,17
2018-03-20,21,11
2018-03-21,25,16
2018-03-22,22,21
2018-03-23,25,24
2018-03-24,24,15
2018-03-25,25,9
2018-03-26,28,12
2018-03-27,20,18
2018-03-28,20,9
2018-03-29,25,9
2018-03-30,23,13
2018-03-31,18,16
2018-04-01,25,16
2018-04-02,20,15
2018-04-03,21,16
2018-04-04,30,15
2018-04-05,28,19
2018-04-06,23,21
2018-04-07,30,12
2018-04-08,23,17
2018-04-09,28,17
2018-04-10,29,14
2018-04-11,30,16
2018-04-12,29,15
2018-04-13,25,19
2018-04-14,24,10
2018-04-15,30,17
2018-04-16,26,12
2018-04-17,24,8
2018-04-18,24,14
2018-04-19,30,22
2018-04-20,30,19
2018-04-21,31,23
2018-04-22,25,18
2018-04-23,28,21
2018-04-24,25,16
2018-04-25,27,18
2018-04-26,25,13
2018-04-27,29,17
2018-04-28,29,28
2018-04-29,33,24
2018-04-30,29,22
2018-05-01,28,10
2018-05-02,24,10
2018-05-03,27,16
2018-05-04,28,10
2018-05-05,33,26
2018-05-06,32,16
2018-05-07,28,21
2018-05-08,32,20
2018-05-09,30,16
2018-05-10,31,30
2018-05-11,30,15
2018-05-12,34,24
2018-05-13,35,22
2018-05-14,27,17
2018-05-15,34,17
2018-05-16,31,16
2018-05-17,33,20
2018-05-18,34,22
2018-05-19,35,30
2018-05-20,32,14
2018-05-21,31,20
2018-05-22,39,34
2018-05-23,36,25
2018-05-24,32,17
2018-05-25,30,26
2018-05-26,37,28
2018-05-27,35,29
2018-05-28,35,32
2018-05-29,35,19
2018-05-30,30,26
2018-05-31,34,22
2018-06-01,35,38
2018-06-02,32,18
2018-06-03,24,16
2018-06-04,36,37
2018-06-05,36,28
2018-06-06,35,22
2018-06-07,35,29
2018-06-08,31,10
2018-06-09,34,20
2018-06-10,36,31
2018-06-11,34,19
2018-06-12,38,33
2018-06-13,37,25
2018-06-14,34,33
2018-06-15,35,29
2018-06-16,33,23
2018-06-17,39,44
2018-06-18,39,32
2018-06-19,35,35
2018-06-20,34,36
2018-06-21,39,33
2018-06-22,31,23
2018-06-23,38,37
2018-06-24,26,19
2018-06-25,42,52
2018-06-26,34,33
2018-06-27,38,33
2018-06-28,32,17
2018-06-29,35,29
2018-06-30,34,22
2018-07-01,35,21
2018-07-02,40,54
2018-07-03,39,30
2018-07-04,33,32
2018-07-05,32,22
2018-07-06,34,31
2018-07-07,39,36
2018-07-08,31,14
2018-07-09,36,32
2018-07-10,36,36
2018-07-11,33,22
2018-07-12,34,25
2018-07-13,41,66
2018-07-14,33,27
2018-07-15,38,22
2018-07-16,37,25
2018-07-17,26,16
2018-07-18,38,46
2018-07-19,38,50
2018-07-20,34,36
2018-07-21,36,32
2018-07-22,29,15
2018-07-23,33,20
2018-07-24,32,24
2018-07-25,37,36
2018-07-26,36,38
2018-07-27,31,22
2018-07-28,32,21
2018-07-29,36,26
2018-07-30,31,22
2018-07-31,37,43
2018-08-01,33,30
2018-08-02,32,23
2018-08-03,36,22
2018-08-04,30,14
2018-08-05,33,23
2018-08-06,35,22
2018-08-07,34,27
2018-08-08,36,30
2018-08-09,35,28
2018-08-10,33,24
2018-08-11,33,25
2018-08-12,33,16
2018-08-13,31,15
2018-08-14,36,36
2018-08-15,37,39
2018-08-16,34,28
2018-08-17,36,34
2018-08-18,38,39
2018-08-19,34,26
2018-08-20,34,34
2018-08-21,35,21
2018-08-22,38,39
2018-08-23,33,20
2018-08-24,33,18
2018-08-25,28,11
2018-08-26,34,26
2018-08-27,36,24
2018-08-28,33,20
2018-08-29,30,19
2018-08-30,31,16
2018-08-31,29,19
2018-09-01,28,18
2018-09-02,38,30
2018-09-03,32,21
2018-09-04,33,19
2018-09-05,33,18
2018-09-06,31,17
2018-09-07,33,25
2018-09-08,30,21
2018-09-09,33,23
2018-09-10,30,18
2018-09-11,26,13
2018-09-12,34,29
2018-09-13,30,17
2018-09-14,32,25
2018-09-15,27,21
2018-09-16,33,22
2018-09-17,28,9
2018-09-18,28,13
2018-09-19,28,18
2018-09-20,29,13
2018-09-21,30,6
2018-09-22,31,20
2018-09-23,29,21
2018-09-24,24,20
2018-09-25,20,26
2018-09-26,26,11
2018-09-27,28,15
2018-09-28,27,22
2018-09-29,23,21
2018-09-30,25,14
2018-10-01,21,17
2018-10-02,34,18
2018-10-03,28,23
2018-10-04,26,16
2018-10-05,20,18
2018-10-06,25,16
2018-10-07,28,14
2018-10-08,28,16
2018-10-09,26,17
2018-10-10,29,25
2018-10-11,19,15
2018-10-12,21,10
2018-10-13,25,14
2018-10-14,25,16
2018-10-15,22,26
2018-10-16,28,18
2018-10-17,17,17
2018-10-18,21,15
2018-10-19,28,15
2018-10-20,25,18
2018-10-21,19,21
2018-10-22,25,14
2018-10-23,24,12
2018-10-24,18,16
2018-10-25,24,15
2018-10-26,26,15
2018-10-27,19,9
2018-10-28,23,19
2018-10-29,18,15
2018-10-30,23,23
2018-10-31,19,17
2018-11-01,20,10
2018-11-02,17,13
2018-11-03,23,20
2018-11-04,22,10
2018-11-05,23,12
2018-11-06,23,16
2018-11-07,21,18
2018-11-08,21,13
2018-11-09,24,12
2018-11-10,21,21
2018-11-11,19,17
2018-11-12,21,19
2018-11-13,23,13
2018-11-14,22,12
2018-11-15,23,20
2018-11-16,13,17
2018-11-17,19,17
2018-11-18,19,16
2018-11-19,16,13
2018-11-20,16,19
2018-11-21,19,18
2018-11-22,17,16
2018-11-23,15,13
2018-11-24,21,18
2018-11-25,19,16
2018-11-26,25,13
2018-11-27,20,10
2018-11-28,23,20
2018-11-29,22,16
2018-11-30,22,15
2018-12-01,19,19
2018-12-02,23,15
2018-12-03,17,22
2018-12-04,16,20
2018-12-05,18,12
2018-12-06,7,32
2018-12-07,15,19
2018-12-08,19,16
2018-12-09,8,31
2018-12-10,17,17
2018-12-11,14,9
2018-12-12,18,24
2018-12-13,22,11
2018-12-14,23,16
2018-12-15,13,21
2018-12-16,15,19
2018-12-17,15,12
2018-12-18,17,22
2018-12-19,17,18
2018-12-20,12,15
2018-12-21,12,18
2018-12-22,23,17
2018-12-23,13,11
2018-12-24,19,7
2018-12-25,10,35
2018-12-26,23,14
2018-12-27,10,28
2018-12-28,14,17
2018-12-29,14,20
2018-12-30,15,20
2018-12-31,13,19
2019-01-01,20,14
2019-01-02,15,17
2019-01-03,20,18
2019-01-04,13,8
2019-01-05,19,17
2019-01-06,19,14
2019-01-07,17,14
2019-01-08,13,19
2019-01-09,13,16
2019-01-10,16,21
2019-01-11,8,29
2019-01-12,11,19
2019-01-13,12,18
2019-01-14,8,35
2019-01-15,17,16
2019-01-16,15,16
2019-01-17,17,20
2019-01-18,17,16
2019-01-19,17,13
2019-01-20,19,17
2019-01-21,15,25
2019-01-22,17,15
2019-01-23,12,18
2019-01-24,19,21
2019-01-25,16,20
2019-01-26,18,17
2019-01-27,16,22
2019-01-28,23,24
2019-01-29,19,16
2019-01-30,16,19
2019-01-31,16,22
2019-02-01,11,20
2019-02-02,21,18
2019-02-03,17,12
2019-02-04,16,15
2019-02-05,17,14
2019-02-06,14,16
2019-02-07,13,18
2019-02-08,20,15
2019-02-09,22,15
2019-02-10,16,20
2019-02-11,17,21
2019-02-12,17,16
2019-02-13,17,18
2019-02-14,19,14
2019-02-15,17,12
2019-02-16,19,18
2019-02-17,17,26
2019-02-18,20,18
2019-02-19,19,15
2019-02-20,19,16
2019-02-21,21,15
2019-02-22,15,19
2019-02-23,18,21
2019-02-24,17,13
2019-02-25,19,17
2019-02-26,19,22
2019-02-27,26,21
2019-02-28,15,21
2019-03-01,19,11
2019-03-02,14,13
2019-03-03,22,24
2019-03-04,20,23
2019-03-05,23,13
2019-03-06,22,24
2019-03-07,26,15
2019-03-08,19,13
2019-03-09,17,19
2019-03-10,21,31
2019-03-11,24,16
2019-03-12,23,22
2019-03-13,22,21
2019-03-14,24,13
2019-03-15,23,15
2019-03-16,24,17
2019-03-17,16,16
2019-03-18,18,19
2019-03-19,18,10
2019-03-20,23,22
2019-03-21,18,17
2019-03-22,21,12
2019-03-23,23,12
2019-03-24,29,17
2019-03-25,21,17
2019-03-26,22,17
2019-03-27,24,15
2019-03-28,22,22
2019-03-29,14,27
2019-03-30,28,16
2019-03-31,23,14
2019-04-01,22,17
2019-04-02,25,15
2019-04-03,22,15
2019-04-04,28,32
2019-04-05,23,13
2019-04-06,27,15
2019-04-07,24,10
2019-04-08,22,20
2019-04-09,27,18
2019-04-10,33,26
2019-04-11,23,7
2019-04-12,24,23
2019-04-13,22,21
2019-04-14,31,13
2019-04-15,27,20
2019-04-16,20,24
2019-04-17,20,19
2019-04-18,30,15
2019-04-19,28,34
2019-04-20,22,19
2019-04-21,23,21
2019-04-22,29,17
2019-04-23,28,15
2019-04-24,22,12
2019-04-25,30,19
2019-04-26,27,22
2019-04-27,32,30
2019-04-28,31,26
2019-04-29,32,23
2019-04-30,23,17
2019-05-01,33,20
2019-05-02,31,24
2019-05-03,31,23
2019-05-04,26,14
2019-05-05,30,21
2019-05-06,25,13
2019-05-07,28,15
2019-05-08,29,11
2019-05-09,29,21
2019-05-10,36,37
2019-05-11,31,29
2019-05-12,30,21
2019-05-13,34,35
2019-05-14,34,33
2019-05-15,30,17
2019-05-16,29,22
2019-05-17,34,30
2019-05-18,35,19
2019-05-19,32,28
2019-05-20,40,57
2019-05-21,38,56
2019-05-22,29,27
2019-05-23,34,34
2019-05-24,28,24
2019-05-25,32,29
2019-05-26,29,26
2019-05-27,32,31
2019-05-28,37,31
2019-05-29,30,23
2019-05-30,36,33
2019-05-31,37,54
2019-06-01,36,41
2019-06-02,35,38
2019-06-03,32,22
2019-06-04,30,23
2019-06-05,31,31
2019-06-06,30,23
2019-06-07,35,33
2019-06-08,31,19
2019-06-09,34,34
2019-06-10,38,41
2019-06-11,31,20
2019-06-12,33,24
2019-06-13,34,23
2019-06-14,43,80
2019-06-15,34,35
2019-06-16,38,41
2019-06-17,37,45
2019-06-18,34,24
2019-06-19,30,23
2019-06-20,33,32
2019-06-21,32,18
2019-06-22,29,21
2019-06-23,36,43
